22	33	24	49	64	36	33	56	14	48	28	41	40	48	62	23	36	44	22	22	18	34	30	56	20	19	13	52	24	46	27	36	30	52	30	36	42	33	42	Inf	32	25	29	34	26	24	37	56	29	38
746	535	168	1038	2213	132	1992	2169	54	2290	180	1142	535	830	1112	317	394	335	1872	160	1959	188	528	311	1058	174	645	1854	1650	669	1366	1394	321	352	289	179	485	482	390	3132	319	190	3028	200	590	341	471	615	563	552
20	33	17	46	48	44	33	20	14	54	26	43	34	40	59	21	50	34	18	14	24	38	22	66	30	21	17	44	20	42	29	34	32	38	28	25	34	26	34	41	28	23	39	36	24	26	29	51	32	28
203	147	89	526	767	415	1312	1483	118	906	312	437	165	623	489	193	321	231	1362	38	729	496	549	698	714	47	1177	249	84	257	69	666	1520	345	114	335	342	881	108	708	1149	86	747	205	89	1354	313	588	1038	1181
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
609	614	606	630	625	660	631	625	632	671	658	648	619	612	646	619	681	650	631	631	628	667	658	730	592	692	608	657	678	662	599	723	627	622	669	673	644	650	627	616	626	635	586	640	656	635	627	633	644	652
28	Inf	21	43	Inf	42	Inf	18	14	Inf	36	56	32	Inf	Inf	23	Inf	38	Inf	24	34	28	Inf	56	22	21	Inf	Inf	Inf	Inf	Inf	56	Inf	48	24	47	Inf	24	Inf	Inf	Inf	33	Inf	34	26	26	50	57	29	36
2564	3621	1171	3540	3617	204	3623	464	808	3640	84	817	2224	3642	3637	1409	3617	167	3631	72	3392	355	3643	320	2798	3448	3659	3654	3648	3635	3619	2384	3663	3301	1447	2303	3607	1064	3609	3625	3643	1427	3603	141	138	2188	789	679	451	3060
24	41	15	51	47	38	27	20	10	46	41	Inf	30	52	68	21	66	40	40	16	32	34	36	64	24	25	15	58	26	46	33	38	30	42	34	56	36	20	Inf	35	Inf	17	33	48	32	34	35	60	23	24
1965	1864	1134	2624	2472	1702	2498	2628	2579	3256	328	3742	923	1812	1179	2530	2876	3049	3125	1459	1766	3092	2304	689	3100	1106	2182	2080	1321	1582	2280	1846	2961	2841	1904	2196	2579	1385	3749	3644	3756	1516	3570	269	1087	2910	1762	2277	1036	2013
Inf	Inf	Inf	Inf	Inf	Inf	Inf	164	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57	Inf
323	295	317	318	326	296	304	290	316	310	282	294	321	334	303	303	291	303	299	310	335	313	310	282	316	319	314	323	299	325	334	302	321	321	327	287	301	282	316	316	306	314	322	286	301	325	320	312	106	325
Inf	49	Inf	40	46	40	Inf	24	26	50	35	Inf	38	52	55	17	42	38	18	16	20	32	34	64	Inf	21	15	64	20	48	41	40	28	36	26	30	Inf	28	52	37	32	15	51	42	26	28	37	50	31	32
3369	1795	3524	538	1257	722	3441	3358	1077	2360	3383	3469	2222	1381	1283	516	1571	2262	2619	3404	2403	2033	2018	548	3474	53	654	2341	1206	1566	2591	1516	836	2682	424	730	3476	1106	1942	2023	3054	154	1613	2315	469	1051	2973	2630	369	256
28	35	23	48	Inf	30	72	24	14	44	32	Inf	28	50	53	18	42	40	22	14	16	28	28	64	26	21	15	46	20	52	Inf	34	26	38	32	34	Inf	22	54	37	Inf	13	Inf	30	28	30	45	42	39	30
3381	685	111	1977	3650	146	1444	1226	2606	525	284	3643	121	3340	916	643	982	1451	2580	585	76	896	1834	608	1599	2214	1314	493	1256	1377	3635	856	429	556	132	990	3649	411	395	2883	3653	149	3656	72	78	191	1002	1408	1007	416
20	35	19	Inf	Inf	38	31	66	18	42	32	Inf	38	Inf	91	21	56	44	18	14	Inf	46	Inf	Inf	36	21	23	56	Inf	54	29	52	Inf	36	26	35	Inf	Inf	42	Inf	30	Inf	33	64	28	50	68	60	35	Inf
136	1408	983	3728	3713	81	250	2572	1784	2486	926	3719	3271	3782	770	659	1944	3751	486	30	3798	718	3800	3774	1654	189	3706	830	3782	1749	191	910	3802	630	123	1084	3762	3772	629	3760	1738	3741	612	883	505	3032	3265	1730	2850	3758
26	34	23	Inf	Inf	42	47	44	18	44	42	Inf	Inf	54	55	Inf	Inf	Inf	Inf	14	22	48	Inf	68	Inf	27	24	Inf	22	42	31	40	Inf	36	46	31	Inf	22	42	Inf	Inf	17	Inf	30	36	Inf	68	Inf	40	28
2166	3522	819	3700	3692	341	2340	1231	510	2306	444	3686	3673	541	2240	3608	3634	3635	3642	40	2001	892	3642	718	3621	3113	431	3628	2968	1747	2450	1236	3643	1818	403	153	3632	1928	1896	3602	3629	2883	3626	243	3220	3613	3483	3624	1114	3168
Inf	Inf	Inf	Inf	243	Inf	Inf	164	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57	Inf
422	391	420	420	427	395	404	290	409	407	380	390	420	430	404	404	387	402	398	411	421	407	414	380	424	421	422	434	389	434	429	401	421	418	424	379	400	387	423	423	403	412	429	382	412	435	412	416	106	426
26	49	35	52	36	30	43	Inf	20	40	31	Inf	38	36	52	21	46	36	18	18	16	56	28	70	Inf	23	21	62	30	42	69	40	28	33	26	59	Inf	28	36	35	Inf	19	29	34	26	24	37	46	29	22
2487	1787	961	1397	2742	520	2505	3685	1689	2098	889	3684	1672	2160	1603	2017	1728	1273	3145	1488	2135	1068	2911	2095	3689	2596	2380	2023	2930	2037	1110	1045	1527	3328	1513	1886	3701	1490	3387	2851	3653	1620	1931	2342	631	2035	2636	2117	2279	2767
Inf	Inf	15	48	59	34	27	Inf	16	50	30	Inf	26	44	Inf	Inf	Inf	38	Inf	18	20	60	36	66	Inf	23	Inf	Inf	28	46	Inf	58	32	38	42	Inf	Inf	Inf	Inf	Inf	32	19	44	52	34	36	Inf	55	27	50
3692	3713	3318	3710	3520	1134	3604	3714	3026	1085	776	3696	631	2007	3706	3700	3713	3213	3724	2431	2108	2748	3192	1525	3762	152	3774	3773	3294	3676	3749	2153	3528	3610	1452	3772	3758	3758	3760	3764	3136	2830	3202	2203	949	2839	3756	2107	3568	2778
Inf	35	19	48	38	38	27	44	18	46	52	67	32	41	56	19	58	38	Inf	18	24	34	28	76	20	27	19	62	22	54	80	34	36	39	30	50	Inf	30	48	Inf	Inf	17	31	40	28	32	35	52	35	42
3658	2198	1117	1821	3546	1517	1128	3392	1900	2803	2370	3173	2255	2697	2224	1989	2263	3154	3689	1529	2748	2228	3118	1100	3372	1784	3318	1337	2859	3172	3297	1616	3631	3441	1179	2264	3609	3188	3038	3615	3611	2930	1379	1378	1934	1547	2086	3232	2399	3295
26	41	19	56	51	34	33	64	24	46	59	41	40	48	66	29	48	38	64	16	20	48	32	60	28	25	19	64	22	56	31	88	38	54	28	43	44	20	52	35	36	19	31	28	24	26	39	52	29	30
478	2748	275	2374	291	198	262	851	1010	201	687	206	178	502	586	2700	296	142	594	31	46	1010	1449	836	450	86	49	1211	150	1756	91	1390	487	828	107	596	540	368	294	1752	203	606	416	196	451	343	1098	1726	796	1097
Inf	Inf	Inf	Inf	Inf	Inf	Inf	164	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57	Inf
421	388	419	417	427	391	399	290	403	402	380	393	425	434	407	408	390	405	401	415	424	410	413	377	422	408	409	420	377	421	417	390	413	408	412	369	389	376	408	413	393	404	418	372	399	422	403	407	106	416
22	41	25	50	44	38	25	22	12	46	28	71	28	50	63	17	44	38	18	18	22	34	22	62	26	21	15	76	22	44	29	42	28	34	30	37	40	26	40	31	28	13	31	26	24	22	29	60	29	22
91	149	95	215	591	354	431	350	282	400	116	1335	216	280	749	191	217	164	1225	61	364	327	361	721	165	78	225	294	53	431	99	392	1582	199	142	256	729	359	154	349	934	38	180	158	113	205	1604	578	375	434
26	33	21	56	59	30	25	24	12	44	26	49	32	50	54	17	44	50	18	24	12	56	26	62	20	25	13	48	20	72	61	34	26	38	34	40	40	22	Inf	29	32	25	29	30	24	26	25	44	37	32
1307	399	90	3181	1966	782	277	1505	3231	1731	237	1190	345	3748	1256	340	1111	799	1565	57	314	1378	2898	385	1396	182	3529	310	3165	1661	3785	1375	1964	758	562	1270	2597	1579	3868	3268	2277	2889	3022	628	268	363	1570	681	287	954
Inf	Inf	21	Inf	47	38	29	66	Inf	38	36	Inf	38	48	Inf	21	54	42	56	46	24	42	38	66	Inf	29	20	86	48	64	108	62	32	47	32	47	Inf	30	Inf	Inf	Inf	19	33	36	22	30	58	64	29	39
3841	3864	126	3864	1168	953	3008	696	3853	2344	461	3845	318	1311	3840	277	1632	398	3016	526	729	3114	3729	576	3852	2924	349	2408	2731	3547	3652	677	3458	988	204	533	3844	3554	3844	3840	3845	760	2699	1248	425	1232	709	2040	835	855
26	37	19	52	44	36	31	22	14	42	26	39	32	46	50	20	44	36	20	22	24	30	22	58	24	21	13	46	18	50	31	50	28	41	40	29	48	20	58	29	30	19	31	26	24	24	31	65	29	26
779	170	59	272	707	350	208	3065	57	185	228	2368	97	1801	742	210	214	250	80	87	449	538	396	493	152	64	430	311	119	486	86	1211	106	117	165	139	702	212	215	841	1693	27	210	199	44	281	153	537	100	440
22	37	19	59	42	36	31	26	Inf	43	28	39	28	51	Inf	19	42	44	Inf	20	20	58	30	58	32	23	17	44	28	40	31	42	30	Inf	30	34	Inf	24	38	36	30	42	Inf	38	34	30	39	Inf	43	34
446	1917	226	1181	2990	947	265	648	3861	3800	162	745	2209	2906	3854	1093	432	3700	3865	779	190	2886	3494	1388	3278	1226	3615	429	2341	593	252	934	161	3860	890	320	3855	2717	2434	3273	321	3299	3863	789	78	269	1239	3861	224	2261
24	35	21	46	49	36	33	22	14	44	26	47	30	46	66	16	40	34	32	16	20	26	24	58	24	21	21	44	26	42	31	30	28	40	36	27	40	20	38	29	28	15	58	30	26	30	33	55	37	24
237	344	34	216	429	275	226	422	368	250	224	722	86	910	462	282	169	163	3270	48	731	469	231	852	613	55	961	227	83	216	82	535	146	239	670	57	725	382	333	673	886	77	761	533	175	431	205	460	421	1125
26	48	15	41	Inf	36	49	38	28	40	36	Inf	30	62	59	17	46	40	18	32	24	34	28	68	Inf	25	26	60	24	44	55	42	28	43	30	43	Inf	38	50	33	26	19	35	26	24	96	33	Inf	53	22
3201	2443	1995	2152	3854	387	3408	788	2764	865	277	3830	1540	3442	526	348	942	543	3458	728	1652	109	3540	371	3832	84	3804	265	1564	915	829	590	2212	3087	598	2120	3840	1143	2651	1521	1224	175	2415	1750	95	1079	403	3835	735	350
